0	0	0	52.4383412364685	1000
0	0	1	52.56139277298401	1000
0	0	2	52.67309692039856	1000
0	0	3	52.31546905732731	1000
0	0	4	52.42435463682245	1000
0	0	5	52.20509487516434	1000
0	0	6	53.01970582016951	1000
0	0	7	53.57899398483971	1000
0	0	8	53.48158838447147	1000
0	0	9	54.20670937726818	1000
0	0	10	52.60354621437077	1000
0	0	11	53.12702452939227	1000
0	0	12	53.23658049728717	1000
0	0	13	53.28108283754688	1000
0	0	14	52.68446368520651	1000
0	0	15	53.09282020028201	1000
0	0	16	54.41408597737991	1000
0	0	17	53.55979766510555	1000
0	0	18	52.51725286192239	1000
0	0	19	53.83509137357849	1000
0	0	20	53.0573836005636	1000
0	0	21	53.7430175038705	1000
0	0	22	54.07081431149439	1000
0	0	23	53.38230531537358	1000
0	0	24	53.16687066871243	1000
0	0	25	53.97894763735832	1000
0	0	26	53.24286178737019	1000
0	0	27	54.87069567176329	1000
0	0	28	53.4344804823611	1000
0	0	29	55.16355920963507	1000
0	0	30	52.83958810178925	1000
0	0	31	54.21604403590341	1000
0	0	32	54.18127167480939	1000
0	0	33	53.59829246231962	1000
0	0	34	53.93019710889315	1000
0	0	35	53.66352313847393	1000
0	0	36	53.52571553609109	1000
0	0	37	54.53474793826576	1000
0	0	38	54.15633710220695	1000
0	0	39	53.9173680307966	1000
0	0	40	52.92275057558826	1000
0	0	41	54.04514730525752	1000
0	0	42	53.35145140403178	1000
0	0	43	54.89486017547633	1000
0	0	44	53.46908701503592	1000
0	0	45	52.68557299710047	1000
0	0	46	54.28296085049833	1000
0	0	47	54.65763120544962	1000
0	0	48	53.62456657441193	1000
0	0	49	53.28440367288675	1000
0	0	50	55.18124453222622	1000
0	0	51	54.96205135229646	1000
0	0	52	53.59695901330731	1000
0	0	53	54.55120835390451	1000
0	0	54	54.01401392438613	1000
0	0	55	54.02951182421723	1000
0	0	56	54.72243158676797	1000
0	0	57	54.02637208336597	1000
0	0	58	54.65901948926162	1000
0	0	59	54.95988237697945	1000
0	0	60	53.78566085660242	1000
0	0	61	54.46820962483353	1000
0	0	62	55.20326327131608	1000
0	0	63	54.97379838068915	1000
0	0	64	55.73975102856683	1000
0	0	65	55.38501350675678	1000
0	0	66	52.91511421854662	1000
0	0	67	56.04907900969892	1000
0	0	68	55.07769064199837	1000
0	0	69	55.63926124095616	1000
0	0	70	55.32171130802021	1000
0	0	71	55.44360849421727	1000
0	0	72	56.62068016355175	1000
0	0	73	54.79942274458013	1000
0	0	74	56.40482826630476	1000
0	0	75	56.17850393947447	1000
0	0	76	55.34094726827673	1000
0	0	77	54.71125300747411	1000
0	0	78	55.90843129399745	1000
0	0	79	56.01742283142122	1000
0	0	80	54.74409678658009	1000
0	0	81	55.9439855113252	1000
0	0	82	55.1729499887518	1000
0	0	83	54.50365898335272	1000
0	0	84	54.39140643883355	1000
0	0	85	54.98197289621013	1000
0	0	86	55.8329237347389	1000
0	0	87	55.68780892869251	1000
0	0	88	55.31050349224834	1000
0	0	89	56.87122643712208	1000
0	0	90	56.11184330076124	1000
0	0	91	55.34478028588848	1000
0	0	92	53.87806250640595	1000
0	0	93	56.28658845182873	1000
0	0	94	56.75692577911398	1000
0	0	95	56.4285402804342	1000
0	0	96	55.40026047923833	1000
0	0	97	56.14411414917738	1000
0	0	98	55.93512937068589	1000
0	0	99	56.01446890094122	1000
0	0	100	54.76989461819035	1000
0	0	101	54.92311992904803	1000
0	0	102	56.43027879451507	1000
0	0	103	56.29729644031845	1000
0	0	104	56.16234959207588	1000
0	0	105	55.97402151052061	1000
0	0	106	57.07959606369958	1000
0	0	107	56.77798585698685	1000
0	0	108	56.35398553057971	1000
0	0	109	56.96288090962292	1000
0	0	110	56.24264244597492	1000
0	0	111	56.97617799278164	1000
0	0	112	56.45146205391448	1000
0	0	113	57.02994203055938	1000
0	0	114	55.93059359890934	1000
0	0	115	58.24269857785856	1000
0	0	116	57.32043512829973	1000
0	0	117	56.06155706176073	1000
0	0	118	56.2225975870947	1000
0	0	119	55.64889012089052	1000
0	0	120	57.01805441698052	1000
0	0	121	56.07296319246248	1000
0	0	122	56.7688600074725	1000
0	0	123	56.20040148956281	1000
0	0	124	57.17939879125147	1000
0	0	125	56.14685653106899	1000
0	0	126	56.39931075701586	1000
0	0	127	56.22482094885342	1000
0	0	128	55.66631609077485	1000
0	0	129	55.98677220160395	1000
0	0	130	56.25977519485835	1000
0	0	131	57.13960594965668	1000
0	0	132	57.53327932121305	1000
0	0	133	57.4635270524128	1000
0	0	134	56.77457209555927	1000
0	0	135	57.59948608976922	1000
0	0	136	58.25946463937461	1000
0	0	137	57.40891547766745	1000
0	0	138	56.33332529702277	1000
0	0	139	55.8314039616205	1000
0	0	140	56.85457948799714	1000
0	0	141	56.41440413468294	1000
0	0	142	56.75886675959638	1000
0	0	143	57.26861558191226	1000
0	0	144	57.4436624162202	1000
0	0	145	57.80108030786091	1000
0	0	146	56.92885676337394	1000
0	0	147	58.99088461197875	1000
0	0	148	58.18283092605916	1000
0	0	149	58.34614042941448	1000
0	0	150	57.16433589555499	1000
0	0	151	58.64892295868462	1000
0	0	152	57.99238605306643	1000
0	0	153	58.8442242566606	1000
0	0	154	56.90718597708877	1000
0	0	155	58.66657035315884	1000
0	0	156	58.08399110572536	1000
0	0	157	58.43771390300104	1000
0	0	158	57.40650027148106	1000
0	0	159	57.92101433225221	1000
0	0	160	57.51016913495215	1000
0	0	161	57.94943697818967	1000
0	0	162	59.53074841441097	1000
0	0	163	57.83896534659471	1000
0	0	164	59.12338555233679	1000
0	0	165	58.88962927472993	1000
0	0	166	59.08539188378913	1000
0	0	167	58.43068670593706	1000
0	0	168	57.88129565378216	1000
0	0	169	60.51799617287188	1000
0	0	170	59.22886941973191	1000
0	0	171	58.68576087519007	1000
0	0	172	58.10003503282131	1000
0	0	173	59.36244410043486	1000
0	0	174	58.93715966693491	1000
0	0	175	59.11544831328811	1000
0	0	176	59.70944121472407	1000
0	0	177	59.23405386248386	1000
0	0	178	59.11611298312487	1000
0	0	179	59.71408646130547	1000
0	0	180	59.92908712533313	1000
0	0	181	59.07677157687044	1000
0	0	182	59.09774274506382	1000
0	0	183	58.95162456487917	1000
0	0	184	59.45598941681136	1000
0	0	185	58.85001733136934	1000
0	0	186	59.12574922707276	1000
0	0	187	60.83834096654952	1000
0	0	188	60.04331695672468	1000
0	0	189	58.90153483708271	1000
0	0	190	60.31548649034684	1000
0	0	191	59.77921186739103	1000
0	0	192	59.80008819265606	1000
0	0	193	59.58316274692843	1000
0	0	194	59.65008514190146	1000
0	0	195	59.1673578552213	1000
0	0	196	59.67789160476502	1000
0	0	197	59.90043516887655	1000
0	0	198	59.87698816813557	1000
0	0	199	60.62041913002094	1000
0	0	200	61.51571948798826	1000
0	0	201	60.32895378897719	1000
0	0	202	59.82761634614983	1000
0	0	203	59.8120750350804	1000
0	0	204	60.46806006900125	1000
0	0	205	60.56114998251628	1000
0	0	206	59.58203517864705	1000
0	0	207	61.76114318163881	1000
0	0	208	59.96735589034321	1000
0	0	209	60.30010418763332	1000
0	0	210	60.03292116076445	1000
0	0	211	59.73817485290895	1000
0	0	212	61.03447963934672	1000
0	0	213	60.49511370332917	1000
0	0	214	60.88133525791629	1000
0	0	215	62.18207018525364	1000
0	0	216	61.76423611760838	1000
0	0	217	59.66755037233493	1000
0	0	218	60.0152833355177	1000
0	0	219	59.76704742043661	1000
0	0	220	63.16442274865042	1000
0	0	221	60.71852549733545	1000
0	0	222	60.42103157643465	1000
0	0	223	61.94511613278313	1000
0	0	224	59.72578426938157	1000
0	0	225	62.00929180139873	1000
0	0	226	60.48328305630831	1000
0	0	227	61.71044462416958	1000
0	0	228	63.76110902855425	1000
0	0	229	62.16688009843099	1000
0	0	230	62.85057740838446	1000
0	0	231	61.30161888020462	1000
0	0	232	61.96705778583708	1000
0	0	233	64.19162500655693	1000
0	0	234	60.88579282070393	1000
0	0	235	62.13248757232589	1000
0	0	236	62.65539136221167	1000
0	0	237	62.95437258851173	1000
0	0	238	62.48610259561686	1000
0	0	239	62.77336427631613	1000
0	0	240	60.96435074599317	1000
0	0	241	61.89693253329775	1000
0	0	242	61.73597109173933	1000
0	0	243	62.66209494326038	1000
0	0	244	61.80829299003626	1000
0	0	245	62.06200122147183	1000
0	0	246	62.55238798708508	1000
0	0	247	63.29233845653049	1000
0	0	248	62.88515548963368	1000
0	0	249	62.37232927710838	1000
0	0	250	62.6894047439533	1000
0	0	251	62.55310602717346	1000
0	0	252	62.00613524050151	1000
0	0	253	62.74438462627133	1000
0	0	254	64.05506364693575	1000
0	0	255	64.25606851324781	1000
0	0	256	63.23828720347813	1000
0	0	257	63.39911612085614	1000
0	0	258	62.39635639613046	1000
0	0	259	62.30929267624028	1000
0	0	260	63.44856803971118	1000
0	0	261	63.28633600245668	1000
0	0	262	63.4870151531916	1000
0	0	263	62.92561278597169	1000
0	0	264	64.80439358239603	1000
0	0	265	63.77863479802837	1000
0	0	266	62.99139717147379	1000
0	0	267	63.02883301178347	1000
0	0	268	64.47111892976848	1000
0	0	269	62.85372744272488	1000
0	0	270	62.87431168947689	1000
0	0	271	63.20843057868044	1000
0	0	272	64.07986065210932	1000
0	0	273	64.10946036311685	1000
0	0	274	64.13622394533361	1000
0	0	275	62.63091352431216	1000
0	0	276	64.13534329183737	1000
0	0	277	64.36737383246276	1000
0	0	278	63.36793566405053	1000
0	0	279	62.7160797045279	1000
0	0	280	64.85188867868412	1000
0	0	281	65.25310094552081	1000
0	0	282	64.19319461633786	1000
0	0	283	66.2242291381106	1000
0	0	284	64.89591310837265	1000
0	0	285	64.12501310343922	1000
0	0	286	63.71925032736382	1000
0	0	287	64.8632395363212	1000
0	0	288	64.55876975737635	1000
0	0	289	65.20468622071864	1000
0	0	290	63.8105422582956	1000
0	0	291	65.51164681923058	1000
0	0	292	64.47602938555266	1000
0	0	293	63.7804824059477	1000
0	0	294	65.04629015436082	1000
0	0	295	66.04114288441916	1000
0	0	296	64.2806862988558	1000
0	0	297	64.71768320278674	1000
0	0	298	64.68523632938673	1000
0	0	299	64.08581955679223	1000
0	0	300	65.66344674876233	1000
0	0	301	66.85311526618455	1000
0	0	302	65.03434046180082	1000
0	0	303	65.07678540612038	1000
0	0	304	64.89857893492746	1000
0	0	305	65.37145666185293	1000
0	0	306	65.29194191117782	1000
0	0	307	65.15008027656349	1000
0	0	308	66.01432556572944	1000
0	0	309	64.64042747815429	1000
0	0	310	65.49178355036649	1000
0	0	311	67.58101050322074	1000
0	0	312	66.25611485553566	1000
0	0	313	65.79188837860237	1000
0	0	314	66.43636603041161	1000
0	0	315	66.3188434875639	1000
0	0	316	67.26534441257112	1000
0	0	317	66.15478581080809	1000
0	0	318	67.16026643554588	1000
0	0	319	66.65540774441702	1000
0	0	320	66.90023318242237	1000
0	0	321	67.66005835317732	1000
0	0	322	66.51197132332611	1000
0	0	323	67.28170139754737	1000
0	0	324	68.03809206956984	1000
0	0	325	67.77417854677009	1000
0	0	326	66.14239582473643	1000
0	0	327	66.80236873359658	1000
0	0	328	67.59985014386784	1000
0	0	329	67.36615215611204	1000
0	0	330	66.2125555462631	1000
0	0	331	66.82004164095999	1000
0	0	332	66.94140473049995	1000
0	0	333	66.64607648108942	1000
0	0	334	68.56513517832221	1000
0	0	335	68.18524665565127	1000
0	0	336	68.57782358954451	1000
0	0	337	66.78413742112619	1000
0	0	338	67.92821064054172	1000
0	0	339	68.74044614484342	1000
0	0	340	69.30583317659487	1000
0	0	341	67.60573540615445	1000
0	0	342	68.28517507551703	1000
0	0	343	67.38738500631015	1000
0	0	344	68.83337035872736	1000
0	0	345	70.64129263876671	1000
0	0	346	67.03168080937498	1000
0	0	347	68.48224595722519	1000
0	0	348	68.88546393774064	1000
0	0	349	67.71215126403101	1000
0	0	350	69.01415272407442	1000
0	0	351	68.52456376153263	1000
0	0	352	69.06928125930951	1000
0	0	353	68.37795119610902	1000
0	0	354	69.11046462292292	1000
0	0	355	69.17796775390754	1000
0	0	356	69.68585953430437	1000
0	0	357	69.3073636422976	1000
0	0	358	69.4379356592477	1000
0	0	359	68.47119835202108	1000
0	0	360	69.34510942114684	1000
0	0	361	69.19194567689095	1000
0	0	362	70.71478523184594	1000
0	0	363	70.25911120855088	1000
0	0	364	71.32925333349392	1000
0	0	365	69.64351604687377	1000
0	0	366	69.53362247846543	1000
0	0	367	70.57720808546138	1000
0	0	368	68.93173073138539	1000
0	0	369	69.79623783838721	1000
0	0	370	70.38485653046293	1000
0	0	371	70.65223969429594	1000
0	0	372	69.16310805916201	1000
