0	0	0	113.5933531808643	1000
0	0	1	115.0029942384427	1000
0	0	2	115.267333602793	1000
0	0	3	114.3825442122058	1000
0	0	4	114.7429617425015	1000
0	0	5	112.8371307249832	1000
0	0	6	115.0281950658478	1000
0	0	7	114.0177579685085	1000
0	0	8	116.1969194253111	1000
0	0	9	117.5125647064613	1000
0	0	10	115.0080047222365	1000
0	0	11	115.43540470959	1000
0	0	12	116.558316398408	1000
0	0	13	116.8923390344368	1000
0	0	14	118.0160656130531	1000
0	0	15	117.5962417248621	1000
0	0	16	117.149047890725	1000
0	0	17	117.3556265137296	1000
0	0	18	116.9238966747508	1000
0	0	19	116.6529317469525	1000
0	0	20	116.7320005972081	1000
0	0	21	114.9078417348431	1000
0	0	22	116.3490499316085	1000
0	0	23	117.2088034014673	1000
0	0	24	117.5764151920797	1000
0	0	25	118.8762550925029	1000
0	0	26	118.7377274867146	1000
0	0	27	117.37168310557	1000
0	0	28	117.8859128296628	1000
0	0	29	119.3438762721324	1000
0	0	30	118.3806107090329	1000
0	0	31	118.4315508217945	1000
0	0	32	119.6247070693529	1000
0	0	33	120.3629526184329	1000
0	0	34	118.4616257889717	1000
0	0	35	120.2104648158074	1000
0	0	36	120.0498895617639	1000
0	0	37	119.7798742804688	1000
0	0	38	118.7554531728716	1000
0	0	39	119.605703965454	1000
0	0	40	120.642518733343	1000
0	0	41	119.6402594265725	1000
0	0	42	120.6050420948915	1000
0	0	43	122.2191741044151	1000
0	0	44	121.6564398763649	1000
0	0	45	123.1514747203097	1000
0	0	46	120.5177684140105	1000
0	0	47	119.8782862085333	1000
0	0	48	120.5952644439132	1000
0	0	49	121.8919149742842	1000
0	0	50	123.3419653145025	1000
0	0	51	121.233921942798	1000
0	0	52	122.8183318650165	1000
0	0	53	121.5564540805075	1000
0	0	54	122.941753585358	1000
0	0	55	121.6364551899581	1000
0	0	56	122.394606872748	1000
0	0	57	123.5642209744511	1000
0	0	58	122.1163815049849	1000
0	0	59	122.9318053611197	1000
0	0	60	124.8475306035392	1000
0	0	61	124.4488495651474	1000
0	0	62	123.633644761199	1000
0	0	63	123.1710190632298	1000
